"Rank","Tier","WSID","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","1","","Saquon Barkley","NYG","RB1","11","1","5","1.5","0.8","1.0","0.0"
"2","1","","Christian McCaffrey","CAR","RB2","7","1","8","2.3","1.1","2.0","0.0"
"3","1","","Alvin Kamara","NO","RB3","9","1","13","2.9","1.4","3.0","0.0"
"4","1","","DeAndre Hopkins","HOU","WR1","10","4","12","5.9","1.6","5.0","+1.0"
"5","2","","Davante Adams","GB","WR2","11","4","22","6.3","2.9","7.0","+2.0"
"6","2","","Julio Jones","ATL","WR3","9","4","19","8.9","2.5","10.0","+4.0"
"7","2","","Ezekiel Elliott","DAL","RB4","8","1","68","8.9","8.0","4.0","-3.0"
"8","2","","David Johnson","ARI","RB5","12","1","37","9.1","4.7","6.0","-2.0"
"9","2","","Travis Kelce","KC","TE1","12","7","25","9.9","2.2","14.0","+5.0"
"10","2","","Michael Thomas","NO","WR4","9","4","19","10.4","3.1","11.0","+1.0"
"11","2","","Odell Beckham Jr.","CLE","WR5","7","4","27","11.3","3.6","12.0","+1.0"
"12","2","","JuJu Smith-Schuster","PIT","WR6","7","4","28","12.2","4.3","15.0","+3.0"
"13","3","","James Conner","PIT","RB6","7","2","46","13.2","5.5","9.0","-4.0"
"14","3","","Le'Veon Bell","NYJ","RB7","4","2","41","14.1","5.1","8.0","-6.0"
"15","3","","Nick Chubb","CLE","RB8","7","2","38","16.0","5.2","18.0","+3.0"
"16","3","","Tyreek Hill","KC","WR7","12","6","28","16.5","5.2","16.0","0.0"
"17","3","","Dalvin Cook","MIN","RB9","12","5","37","16.9","4.4","19.0","+2.0"
"18","3","","Mike Evans","TB","WR8","7","7","31","18.3","3.2","22.0","+4.0"
"19","3","","Joe Mixon","CIN","RB10","9","8","39","19.5","5.3","17.0","-2.0"
"20","3","","Keenan Allen","LAC","WR9","12","11","39","21.0","4.1","24.0","+4.0"
"21","3","","Todd Gurley","LAR","RB11","9","2","42","21.8","7.6","13.0","-8.0"
"22","3","","Antonio Brown","OAK","WR10","6","11","47","23.1","6.6","20.0","-2.0"
"23","4","","Adam Thielen","MIN","WR11","12","10","58","26.4","4.8","23.0","0.0"
"24","4","","Stefon Diggs","MIN","WR12","12","17","43","27.2","3.7","34.0","+10.0"
"25","4","","George Kittle","SF","TE2","4","15","52","27.5","5.6","29.0","+4.0"
"26","4","","Damien Williams","KC","RB12","12","8","65","28.3","9.3","25.0","-1.0"
"27","4","","Kerryon Johnson","DET","RB13","5","14","59","28.9","7.8","28.0","+1.0"
"28","4","","Amari Cooper","DAL","WR13","8","10","54","29.5","6.8","33.0","+5.0"
"29","4","","Leonard Fournette","JAC","RB14","10","16","60","31.8","7.7","26.0","-3.0"
"30","4","","Aaron Jones","GB","RB15","11","11","68","31.8","8.3","31.0","+1.0"
"31","4","","Zach Ertz","PHI","TE3","10","15","48","32.1","7.0","27.0","-4.0"
"32","4","","Julian Edelman","NE","WR14","10","17","67","34.1","8.6","38.0","+6.0"
"33","4","","Brandin Cooks","LAR","WR15","9","18","64","34.2","6.9","39.0","+6.0"
"34","4","","Devonta Freeman","ATL","RB16","9","13","57","34.2","7.4","30.0","-4.0"
"35","4","","Robert Woods","LAR","WR16","9","17","63","35.5","7.3","41.0","+6.0"
"36","5","","Chris Godwin","TB","WR17","7","17","79","38.3","9.1","50.0","+14.0"
"37","5","","Patrick Mahomes","KC","QB1","12","18","69","38.9","8.2","21.0","-16.0"
"38","5","","Chris Carson","SEA","RB17","11","15","68","40.0","9.7","42.0","+4.0"
"39","5","","Kenny Golladay","DET","WR18","5","27","101","42.8","9.3","43.0","+4.0"
"40","5","","Josh Jacobs","OAK","RB18","6","25","201","42.8","18.3","32.0","-8.0"
"41","5","","Melvin Gordon","LAC","RB19","12","6","132","43.6","18.1","36.0","-5.0"
"42","5","","Tyler Lockett","SEA","WR19","11","27","94","47.8","12.2","48.0","+6.0"
"43","5","","Derrick Henry","TEN","RB20","11","26","79","49.1","9.7","37.0","-6.0"
"44","5","","Cooper Kupp","LAR","WR20","9","24","95","49.5","10.8","49.0","+5.0"
"45","5","","Mark Ingram","BAL","RB21","8","21","72","49.6","10.9","46.0","+1.0"
"46","5","","Marlon Mack","IND","RB22","6","37","83","49.6","10.9","40.0","-6.0"
"47","5","","David Montgomery","CHI","RB23","6","14","230","49.9","22.6","45.0","-2.0"
"48","5","","Tyler Boyd","CIN","WR21","9","30","128","51.9","9.9","54.0","+6.0"
"49","5","","O.J. Howard","TB","TE4","7","25","92","52.3","7.9","56.0","+7.0"
"50","5","","Sony Michel","NE","RB24","10","27","82","52.9","10.3","47.0","-3.0"
"51","5","","James White","NE","RB25","10","19","102","53.2","11.7","51.0","0.0"
"52","5","","Evan Engram","NYG","TE5","11","25","116","54.1","12.0","57.0","+5.0"
"53","6","","T.Y. Hilton","IND","WR22","6","46","93","56.8","11.1","35.0","-18.0"
"54","6","","Alshon Jeffery","PHI","WR23","10","28","88","57.5","10.1","62.0","+8.0"
"55","6","","Duke Johnson","HOU","RB26","10","29","106","57.9","17.2","76.0","+21.0"
"56","6","","Calvin Ridley","ATL","WR24","9","31","91","58.1","10.9","55.0","-1.0"
"57","6","","Phillip Lindsay","DEN","RB27","10","33","108","58.5","12.2","52.0","-5.0"
"58","6","","Deshaun Watson","HOU","QB2","10","36","271","58.8","8.9","44.0","-14.0"
"59","6","","D.J. Moore","CAR","WR25","7","27","131","59.3","13.6","60.0","+1.0"
"60","6","","Allen Robinson","CHI","WR26","6","32","126","59.3","13.6","67.0","+7.0"
"61","6","","Hunter Henry","LAC","TE6","12","34","120","63.6","15.8","66.0","+5.0"
"62","6","","Tevin Coleman","SF","RB28","4","35","94","64.0","10.3","64.0","+2.0"
"63","6","","Aaron Rodgers","GB","QB3","11","36","272","64.2","10.6","53.0","-10.0"
"64","6","","Jarvis Landry","CLE","WR27","7","24","126","64.7","13.6","65.0","+1.0"
"65","6","","Tarik Cohen","CHI","RB29","6","21","122","65.2","12.7","61.0","-4.0"
"66","6","","Mike Williams","LAC","WR28","12","38","97","66.7","12.9","58.0","-8.0"
"67","6","","Robby Anderson","NYJ","WR29","4","39","130","71.0","14.2","70.0","+3.0"
"68","6","","Miles Sanders","PHI","RB30","10","41","250","72.6","28.5","75.0","+7.0"
"69","6","","Kenyan Drake","MIA","RB31","5","16","158","72.8","18.0","73.0","+4.0"
"70","6","","A.J. Green","CIN","WR30","9","43","124","74.3","19.3","59.0","-11.0"
"71","7","","Latavius Murray","NO","RB32","9","33","138","74.8","11.9","87.0","+16.0"
"72","7","","Austin Ekeler","LAC","RB33","12","40","149","75.3","17.0","68.0","-4.0"
"73","7","","Baker Mayfield","CLE","QB4","7","36","276","77.8","13.9","63.0","-10.0"
"74","7","","Josh Gordon","NE","WR31","10","43","149","78.4","21.0","69.0","-5.0"
"75","7","","Matt Ryan","ATL","QB5","9","36","273","80.1","16.0","71.0","-4.0"
"76","7","","Dede Westbrook","JAC","WR32","10","27","139","80.7","20.1","81.0","+5.0"
"77","7","","Christian Kirk","ARI","WR33","12","46","134","80.9","14.4","85.0","+8.0"
"78","7","","Derrius Guice","WAS","RB34","10","23","150","81.5","18.5","74.0","-4.0"
"79","7","","Corey Davis","TEN","WR34","11","43","133","82.1","16.4","86.0","+7.0"
"80","7","","Sammy Watkins","KC","WR35","12","47","136","83.6","13.7","79.0","-1.0"
"81","7","","Will Fuller","HOU","WR36","10","49","166","84.2","13.4","77.0","-4.0"
"82","7","","Jared Cook","NO","TE7","9","9","135","85.2","19.7","72.0","-10.0"
"83","7","","Curtis Samuel","CAR","WR37","7","53","202","85.5","16.5","97.0","+14.0"
"84","7","","Rashaad Penny","SEA","RB35","11","60","200","87.1","18.3","93.0","+9.0"
"85","7","","Sterling Shepard","NYG","WR38","11","58","137","88.6","15.1","82.0","-3.0"
"86","7","","Royce Freeman","DEN","RB36","10","61","143","89.8","17.0","101.0","+15.0"
"87","7","","Marvin Jones","DET","WR39","5","62","160","90.9","12.5","99.0","+12.0"
"88","7","","Carson Wentz","PHI","QB6","10","56","274","91.6","14.8","78.0","-10.0"
"89","7","","Cam Newton","CAR","QB7","7","36","277","92.8","15.1","94.0","+5.0"
"90","7","","Larry Fitzgerald","ARI","WR40","12","53","145","93.6","16.7","95.0","+5.0"
"91","7","","Vance McDonald","PIT","TE8","7","55","235","94.9","26.7","80.0","-11.0"
"92","7","","Matt Breida","SF","RB37","4","46","223","95.2","30.1","105.0","+13.0"
"93","7","","Russell Wilson","SEA","QB8","11","54","279","95.5","15.2","91.0","-2.0"
"94","7","","Dante Pettis","SF","WR41","4","47","154","96.9","18.5","103.0","+9.0"
"95","7","","David Njoku","CLE","TE9","7","48","181","97.5","21.9","88.0","-7.0"
"96","8","","Jordan Howard","PHI","RB38","10","60","201","101.0","26.4","90.0","-6.0"
"97","8","","Drew Brees","NO","QB9","9","36","280","104.3","16.5","84.0","-13.0"
"98","8","","LeSean McCoy","BUF","RB39","6","57","195","101.6","24.9","102.0","+4.0"
"99","8","","Jared Goff","LAR","QB10","9","62","281","105.2","15.1","96.0","-3.0"
"100","8","","Dion Lewis","TEN","RB40","11","64","201","106.1","19.6","127.0","+27.0"
"101","8","","Darrell Henderson","LAR","RB41","9","37","257","106.4","29.7","98.0","-3.0"
"102","8","","Austin Hooper","ATL","TE10","9","52","211","107.2","22.3","106.0","+4.0"
"103","8","","Jameis Winston","TB","QB11","7","59","282","107.4","14.6","115.0","+12.0"
"104","8","","Kalen Ballage","MIA","RB42","5","62","201","107.6","25.8","136.0","+32.0"
"105","8","","Geronimo Allison","GB","WR42","11","66","194","107.8","16.4","108.0","+3.0"
"106","8","","Courtland Sutton","DEN","WR43","10","74","147","108.4","16.0","100.0","-6.0"
"107","8","","Emmanuel Sanders","DEN","WR44","10","53","229","107.4","28.2","92.0","-15.0"
"108","8","","Marquez Valdes-Scantling","GB","WR45","11","60","233","116.9","24.4","107.0","-1.0"
"109","8","","Lamar Jackson","BAL","QB12","8","62","275","117.2","22.2","118.0","+9.0"
"110","8","","Kyler Murray","ARI","QB13","12","69","283","117.3","29.1","109.0","-1.0"
"111","8","","Peyton Barber","TB","RB43","7","61","209","118.3","26.0","112.0","+1.0"
"112","8","","Keke Coutee","HOU","WR46","10","73","175","116.7","16.8","143.0","+31.0"
"113","8","","Ben Roethlisberger","PIT","QB14","7","63","286","120.3","18.0","110.0","-3.0"
"114","8","","Anthony Miller","CHI","WR47","6","87","241","120.6","23.3","132.0","+18.0"
"115","8","","Dak Prescott","DAL","QB15","8","79","278","122.4","19.6","131.0","+16.0"
"116","8","","Michael Gallup","DAL","WR48","8","77","234","124.2","22.6","122.0","+6.0"
"117","8","","DeSean Jackson","PHI","WR49","10","77","203","125.1","20.5","120.0","+3.0"
"118","8","","Delanie Walker","TEN","TE11","11","55","344","126.7","31.9","111.0","-7.0"
"119","8","","Donte Moncrief","PIT","WR50","7","63","241","126.9","29.3","123.0","+4.0"
"120","8","","Jaylen Samuels","PIT","RB44","7","68","214","127.2","27.4","116.0","-4.0"
"121","8","","Golden Tate","NYG","WR51","11","80","231","127.7","26.0","141.0","+20.0"
"122","8","","Philip Rivers","LAC","QB16","12","74","289","131.4","18.2","124.0","+2.0"
"123","8","","Adrian Peterson","WAS","RB45","10","65","214","126.6","28.1","126.0","+3.0"
"124","8","","Jamison Crowder","NYJ","WR52","4","89","229","130.8","27.7","142.0","+18.0"
"125","8","","Ronald Jones II","TB","RB46","7","72","237","129.5","33.2","134.0","+9.0"
"126","8","","John Brown","BUF","WR53","6","58","217","133.8","21.4","152.0","+26.0"
"127","8","","Tyrell Williams","OAK","WR54","6","58","263","134.0","33.1","133.0","+6.0"
"128","9","","Tom Brady","NE","QB17","10","85","285","139.9","16.9","117.0","-11.0"
"129","9","","Trey Burton","CHI","TE12","6","85","246","139.9","34.5","138.0","+9.0"
"130","9","","Mitch Trubisky","CHI","QB18","6","86","288","142.1","25.6","148.0","+18.0"
"131","9","","Justice Hill","BAL","RB47","8","59","275","139.5","39.1","159.0","+28.0"
"132","9","","Devin Singletary","BUF","RB48","6","33","278","137.8","36.2","129.0","-3.0"
"133","9","","Justin Jackson","LAC","RB49","12","70","258","144.2","40.5","149.0","+16.0"
"134","9","","James Washington","PIT","WR55","7","81","271","144.7","36.5","114.0","-20.0"
"135","9","","Kirk Cousins","MIN","QB19","12","90","284","142.9","24.5","139.0","+4.0"
"136","9","","Chris Thompson","WAS","RB50","10","73","320","138.3","35.2","190.0","+54.0"
"137","9","","Josh Allen","BUF","QB20","6","85","287","149.8","27.9","170.0","+33.0"
"138","9","","Darwin Thompson","KC","RB51","12","64","289","131.8","51.7","121.0","-17.0"
"139","9","","Ito Smith","ATL","RB52","9","77","252","143.8","34.6","151.0","+12.0"
"140","9","","DaeSean Hamilton","DEN","WR56","10","97","274","146.4","28.5","214.0","+74.0"
"141","9","","Kenny Stills","MIA","WR57","5","66","234","152.1","28.6","188.0","+47.0"
"142","9","","Damien Harris","NE","RB53","10","75","263","155.4","37.5","155.0","+13.0"
"143","9","","Jimmy Garoppolo","SF","QB21","4","101","291","161.5","23.8","166.0","+23.0"
"144","9","","Tony Pollard","DAL","RB54","8","65","331","141.1","52.7","154.0","+10.0"
"145","9","","Jordan Reed","WAS","TE13","10","86","323","165.9","46.9","157.0","+12.0"
"146","9","","Mark Andrews","BAL","TE14","8","82","314","167.8","56.6","153.0","+7.0"
"147","9","","Eric Ebron","IND","TE15","6","123","269","172.9","37.5","83.0","-64.0"
"148","9","","Kareem Hunt","CLE","RB55","7","77","242","161.3","37.7","104.0","-44.0"
"149","9","","Adam Humphries","TEN","WR58","11","80","358","164.1","38.9","179.0","+30.0"
"150","9","","Sam Darnold","NYJ","QB22","4","112","290","166.6","23.7","185.0","+35.0"
"151","9","","Mohamed Sanu","ATL","WR59","9","93","268","165.1","37.9","171.0","+20.0"
"152","9","","Kyle Rudolph","MIN","TE16","12","92","291","168.1","40.7","140.0","-12.0"
"153","9","","Giovani Bernard","CIN","RB56","9","103","262","157.7","29.9","207.0","+54.0"
"154","9","","C.J. Anderson","DET","RB57","5","106","262","166.3","30.4","181.0","+27.0"
"155","9","","D.K. Metcalf","SEA","WR60","11","94","308","169.0","38.0","137.0","-18.0"
"156","10","","Alexander Mattison","MIN","RB58","12","91","294","166.0","36.7","161.0","+5.0"
"157","10","","Albert Wilson","MIA","WR61","5","101","271","173.8","39.2","213.0","+56.0"
"158","10","","Tre'Quan Smith","NO","WR62","9","87","277","176.2","32.2","187.0","+29.0"
"159","10","","Marquise Goodwin","SF","WR63","4","121","372","176.8","47.6","192.0","+33.0"
"160","10","","Nyheim Hines","IND","RB59","6","161","225","186.8","23.8","130.0","-30.0"
"161","10","","Jimmy Graham","GB","TE17","11","52","291","186.9","48.9","158.0","-3.0"
"162","10","","Matthew Stafford","DET","QB23","5","123","292","180.9","25.2","180.0","+18.0"
"163","10","","Jalen Richard","OAK","RB60","6","78","263","167.0","36.8","201.0","+38.0"
"164","10","","Jacoby Brissett","IND","QB24","6","143","247","190.9","23.1","251.0","+87.0"
"165","10","","Jamaal Williams","GB","RB61","11","77","250","168.8","33.9","232.0","+67.0"
"166","10","","Greg Olsen","CAR","TE18","7","75","296","186.6","45.1","144.0","-22.0"
"167","10","","Mike Davis","CHI","RB62","6","83","250","173.2","29.8","235.0","+68.0"
"168","10","","Deebo Samuel","SF","WR64","4","81","285","176.8","44.6","178.0","+10.0"
"169","10","","Chicago (CHI)","","DST1","6","127","229","166.3","12.0","89.0","-80.0"
"170","10","","N'Keal Harry","NE","WR65","10","66","369","184.2","56.0","163.0","-7.0"
"171","10","","Quincy Enunwa","NYJ","WR66","4","99","307","182.2","41.3","281.0","+110.0"
"172","10","","Derek Carr","OAK","QB25","6","130","295","188.3","26.3","175.0","+3.0"
"173","10","","Jacksonville (JAC)","","DST2","10","125","269","171.5","15.6","125.0","-48.0"
"174","10","","Chase Edmonds","ARI","RB63","12","106","258","186.0","36.4","259.0","+85.0"
"175","10","","Los Angeles (LAR)","","DST3","9","134","231","169.9","9.9","113.0","-62.0"
"176","10","","Devante Parker","MIA","WR67","5","88","268","179.4","38.0","238.0","+62.0"
"177","10","","T.J. Hockenson","DET","TE19","5","55","354","198.6","58.5","160.0","-17.0"
"178","10","","Minnesota (MIN)","","DST4","12","129","236","173.4","10.7","135.0","-43.0"
"179","10","","Baltimore (BAL)","","DST5","8","116","290","176.4","22.6","147.0","-32.0"
"180","10","","Los Angeles (LAC)","","DST6","12","132","352","177.1","28.6","146.0","-34.0"
"181","10","","Cleveland (CLE)","","DST7","7","132","236","176.6","13.8","150.0","-31.0"
